# gnuplot data for packet timing
# ts	local_ts	difference
1383087084371	1383087084689	318
1383087084381	1383087084699	318
1383087084391	1383087084710	319
1383087084401	1383087084720	319
1383087084411	1383087084729	318
1383087084421	1383087084740	319
1383087084431	1383087084750	319
1383087084441	1383087084759	318
1383087084451	1383087084769	318
1383087084461	1383087084780	319
1383087084471	1383087084789	318
1383087084481	1383087084799	318
1383087084491	1383087084810	319
1383087084501	1383087084819	318
1383087084511	1383087084829	318
1383087084521	1383087084839	318
1383087084531	1383087084849	318
1383087084541	1383087084859	318
1383087084551	1383087084869	318
1383087084561	1383087084879	318
1383087084571	1383087084889	318
1383087084581	1383087084934	353
1383087084591	1383087084935	344
1383087084601	1383087084938	337
1383087084611	1383087084939	328
1383087084621	1383087084941	320
1383087084631	1383087084951	320
1383087084641	1383087084958	317
1383087084651	1383087084969	318
1383087084661	1383087084979	318
1383087084671	1383087084988	317
1383087084681	1383087084998	317
1383087084691	1383087085009	318
1383087084701	1383087085019	318
1383087084711	1383087085028	317
1383087084721	1383087085039	318
1383087084731	1383087085050	319
1383087084741	1383087085059	318
1383087084751	1383087085070	319
1383087084761	1383087085079	318
1383087084771	1383087085088	317
1383087084781	1383087085099	318
1383087084791	1383087085109	318
1383087084801	1383087085119	318
1383087084811	1383087085130	319
1383087084821	1383087085139	318
1383087084831	1383087085148	317
1383087084841	1383087085159	318
1383087084851	1383087085169	318
1383087084861	1383087085205	344
1383087084871	1383087085206	335
1383087084881	1383087085208	327
1383087084891	1383087085212	321
1383087084901	1383087085220	319
1383087084911	1383087085229	318
1383087084921	1383087085239	318
1383087084931	1383087085250	319
1383087084941	1383087085259	318
1383087084951	1383087085269	318
1383087084961	1383087085279	318
1383087084971	1383087085289	318
1383087084981	1383087085300	319
1383087084991	1383087085309	318
1383087085001	1383087085319	318
1383087085011	1383087085329	318
1383087085021	1383087085339	318
1383087085031	1383087085349	318
1383087085041	1383087085359	318
1383087085051	1383087085369	318
1383087085061	1383087085379	318
1383087085071	1383087085389	318
1383087085081	1383087085399	318
1383087085091	1383087085409	318
1383087085101	1383087085419	318
1383087085111	1383087085429	318
1383087085121	1383087085439	318
1383087085131	1383087085449	318
1383087085141	1383087085459	318
1383087085151	1383087085469	318
1383087085161	1383087085478	317
1383087085171	1383087085489	318
1383087085181	1383087085499	318
1383087085191	1383087085510	319
1383087085201	1383087085519	318
1383087085211	1383087085529	318
1383087085221	1383087085538	317
1383087085231	1383087085549	318
1383087085241	1383087085559	318
1383087085251	1383087085568	317
1383087085261	1383087085579	318
1383087085271	1383087085588	317
1383087085281	1383087085599	318
1383087085291	1383087085610	319
1383087085301	1383087085619	318
1383087085311	1383087085629	318
1383087085321	1383087085658	337
1383087085331	1383087085659	328
1383087085341	1383087085662	321
1383087085351	1383087085669	318
1383087085361	1383087085678	317
1383087085371	1383087085689	318
1383087085381	1383087085699	318
1383087085391	1383087085709	318
1383087085401	1383087085719	318
1383087085411	1383087085729	318
1383087085421	1383087085738	317
1383087085431	1383087085749	318
1383087085441	1383087085759	318
1383087085451	1383087085769	318
1383087085461	1383087085779	318
1383087085471	1383087085789	318
1383087085481	1383087085799	318
1383087085491	1383087085815	324
1383087085501	1383087085819	318
1383087085511	1383087085830	319
1383087085521	1383087085839	318
1383087085531	1383087085848	317
1383087085541	1383087085859	318
1383087085551	1383087085869	318
1383087085561	1383087085878	317
1383087085571	1383087085888	317
1383087085581	1383087085900	319
1383087085591	1383087085908	317
1383087085601	1383087085919	318
1383087085611	1383087085928	317
1383087085621	1383087085939	318
1383087085631	1383087085949	318
1383087085641	1383087085958	317
1383087085651	1383087085969	318
1383087085661	1383087085978	317
1383087085671	1383087085989	318
1383087085681	1383087085999	318
1383087085691	1383087086010	319
1383087085701	1383087086049	348
1383087085711	1383087086050	339
1383087085721	1383087086052	331
1383087085731	1383087086056	325
1383087085741	1383087086058	317
1383087085751	1383087086070	319
1383087085761	1383087086079	318
1383087085771	1383087086089	318
1383087085781	1383087086099	318
1383087085791	1383087086109	318
1383087085801	1383087086118	317
1383087085811	1383087086128	317
1383087085821	1383087086138	317
1383087085831	1383087086148	317
1383087085841	1383087086159	318
1383087085851	1383087086168	317
1383087085861	1383087086178	317
1383087085871	1383087086190	319
1383087085881	1383087086200	319
1383087085891	1383087086209	318
1383087085901	1383087086239	338
1383087085911	1383087086240	329
1383087085921	1383087086243	322
1383087085931	1383087086249	318
1383087085941	1383087086259	318
1383087085951	1383087086269	318
1383087085961	1383087086278	317
1383087085971	1383087086289	318
1383087085981	1383087086299	318
1383087085991	1383087086308	317
1383087086001	1383087086319	318
1383087086011	1383087086329	318
1383087086021	1383087086338	317
1383087086031	1383087086348	317
1383087086041	1383087086360	319
1383087086051	1383087086369	318
1383087086061	1383087086379	318
1383087086071	1383087086389	318
1383087086081	1383087086399	318
1383087086091	1383087086409	318
1383087086101	1383087086448	347
1383087086111	1383087086450	339
1383087086121	1383087086452	331
1383087086131	1383087086453	322
1383087086141	1383087086459	318
1383087086151	1383087086468	317
1383087086161	1383087086479	318
1383087086171	1383087086490	319
1383087086181	1383087086499	318
1383087086191	1383087086509	318
1383087086201	1383087086518	317
1383087086211	1383087086529	318
1383087086221	1383087086540	319
1383087086231	1383087086548	317
1383087086241	1383087086559	318
1383087086251	1383087086569	318
1383087086261	1383087086580	319
1383087086271	1383087086589	318
1383087086281	1383087086599	318
1383087086291	1383087086608	317
1383087086301	1383087086619	318
1383087086311	1383087086628	317
1383087086321	1383087086639	318
1383087086331	1383087086649	318
1383087086341	1383087086659	318
1383087086351	1383087086668	317
1383087086361	1383087086679	318
1383087086371	1383087086689	318
1383087086381	1383087086699	318
1383087086391	1383087086709	318
1383087086401	1383087086719	318
1383087086411	1383087086729	318
1383087086421	1383087086739	318
1383087086431	1383087086750	319
1383087086441	1383087086759	318
1383087086451	1383087086769	318
1383087086461	1383087086780	319
1383087086471	1383087086790	319
1383087086481	1383087086799	318
1383087086491	1383087086810	319
1383087086501	1383087086819	318
1383087086511	1383087086829	318
1383087086521	1383087086839	318
1383087086531	1383087086849	318
1383087086541	1383087086859	318
1383087086551	1383087086869	318
1383087086561	1383087086880	319
1383087086571	1383087086889	318
1383087086581	1383087086899	318
1383087086591	1383087086909	318
1383087086601	1383087086919	318
1383087086611	1383087086930	319
1383087086621	1383087086939	318
1383087086631	1383087086949	318
1383087086641	1383087086959	318
1383087086651	1383087086969	318
1383087086661	1383087086979	318
1383087086671	1383087086989	318
1383087086681	1383087086999	318
1383087086691	1383087087010	319
1383087086701	1383087087019	318
1383087086711	1383087087029	318
1383087086721	1383087087039	318
1383087086731	1383087087049	318
1383087086741	1383087087059	318
1383087086751	1383087087069	318
1383087086761	1383087087079	318
1383087086771	1383087087089	318
1383087086781	1383087087099	318
1383087086791	1383087087110	319
1383087086801	1383087087119	318
1383087086811	1383087087128	317
1383087086821	1383087087139	318
1383087086831	1383087087149	318
1383087086841	1383087087159	318
1383087086851	1383087087170	319
1383087086861	1383087087180	319
1383087086871	1383087087189	318
1383087086881	1383087087199	318
1383087086891	1383087087209	318
1383087086901	1383087087219	318
1383087086911	1383087087230	319
1383087086921	1383087087239	318
1383087086931	1383087087249	318
1383087086941	1383087087259	318
1383087086951	1383087087269	318
1383087086961	1383087087280	319
1383087086971	1383087087290	319
1383087086981	1383087087299	318
1383087086991	1383087087309	318
1383087087001	1383087087319	318
1383087087011	1383087087330	319
1383087087021	1383087087340	319
1383087087031	1383087087349	318
1383087087041	1383087087359	318
1383087087051	1383087087369	318
1383087087061	1383087087379	318
1383087087071	1383087087389	318
1383087087081	1383087087400	319
1383087087091	1383087087411	320
1383087087101	1383087087419	318
1383087087111	1383087087429	318
1383087087121	1383087087439	318
1383087087131	1383087087449	318
1383087087141	1383087087459	318
1383087087151	1383087087469	318
1383087087161	1383087087480	319
1383087087171	1383087087492	321
1383087087181	1383087087500	319
1383087087191	1383087087511	320
1383087087201	1383087087519	318
1383087087211	1383087087531	320
1383087087221	1383087087540	319
1383087087231	1383087087549	318
1383087087241	1383087087566	325
1383087087251	1383087087569	318
1383087087261	1383087087580	319
1383087087271	1383087087588	317
1383087087281	1383087087599	318
1383087087291	1383087087609	318
1383087087301	1383087087619	318
1383087087311	1383087087628	317
1383087087321	1383087087639	318
1383087087331	1383087087649	318
1383087087341	1383087087659	318
1383087087351	1383087087669	318
1383087087361	1383087087679	318
1383087087371	1383087087689	318
1383087087381	1383087087700	319
1383087087391	1383087087709	318
1383087087401	1383087087719	318
1383087087411	1383087087729	318
1383087087421	1383087087739	318
1383087087431	1383087087749	318
1383087087441	1383087087758	317
1383087087451	1383087087769	318
1383087087461	1383087087779	318
1383087087471	1383087087789	318
1383087087481	1383087087800	319
1383087087491	1383087087809	318
1383087087501	1383087087819	318
1383087087511	1383087087829	318
1383087087521	1383087087838	317
1383087087531	1383087087849	318
1383087087541	1383087087860	319
1383087087551	1383087087869	318
1383087087561	1383087087878	317
1383087087571	1383087087890	319
1383087087581	1383087087899	318
1383087087591	1383087087908	317
1383087087601	1383087087919	318
1383087087611	1383087087928	317
1383087087621	1383087087939	318
1383087087631	1383087087949	318
1383087087641	1383087087959	318
1383087087651	1383087087969	318
1383087087661	1383087087979	318
1383087087671	1383087087989	318
1383087087681	1383087088000	319
1383087087691	1383087088009	318
1383087087701	1383087088019	318
1383087087711	1383087088029	318
1383087087721	1383087088039	318
1383087087731	1383087088049	318
1383087087741	1383087088059	318
1383087087751	1383087088069	318
1383087087761	1383087088079	318
1383087087771	1383087088089	318
1383087087781	1383087088100	319
1383087087791	1383087088109	318
1383087087801	1383087088119	318
1383087087811	1383087088129	318
1383087087821	1383087088139	318
1383087087831	1383087088149	318
1383087087841	1383087088159	318
1383087087851	1383087088169	318
1383087087861	1383087088179	318
1383087087871	1383087088189	318
1383087087881	1383087088199	318
1383087087891	1383087088209	318
1383087087901	1383087088220	319
1383087087911	1383087088229	318
1383087087921	1383087088239	318
1383087087931	1383087088249	318
1383087087941	1383087088259	318
1383087087951	1383087088269	318
1383087087961	1383087088279	318
1383087087971	1383087088289	318
1383087087981	1383087088300	319
1383087087991	1383087088309	318
1383087088001	1383087088319	318
1383087088011	1383087088329	318
1383087088021	1383087088339	318
1383087088031	1383087088349	318
1383087088041	1383087088359	318
1383087088051	1383087088370	319
1383087088061	1383087088379	318
1383087088071	1383087088389	318
1383087088081	1383087088400	319
1383087088091	1383087088409	318
1383087088101	1383087088419	318
1383087088111	1383087088429	318
1383087088121	1383087088439	318
1383087088131	1383087088449	318
1383087088141	1383087088459	318
1383087088151	1383087088469	318
1383087088161	1383087088479	318
1383087088171	1383087088488	317
1383087088181	1383087088500	319
1383087088191	1383087088509	318
1383087088201	1383087088520	319
1383087088211	1383087088529	318
1383087088221	1383087088539	318
1383087088231	1383087088548	317
1383087088241	1383087088559	318
1383087088251	1383087088570	319
1383087088261	1383087088579	318
1383087088271	1383087088589	318
1383087088281	1383087088600	319
1383087088291	1383087088609	318
1383087088301	1383087088619	318
1383087088311	1383087088629	318
1383087088321	1383087088639	318
1383087088331	1383087088650	319
1383087088341	1383087088659	318
1383087088351	1383087088669	318
1383087088361	1383087088679	318
1383087088371	1383087088689	318
1383087088381	1383087088698	317
1383087088391	1383087088709	318
1383087088401	1383087088719	318
1383087088411	1383087088729	318
1383087088421	1383087088739	318
1383087088431	1383087088749	318
1383087088441	1383087088759	318
1383087088451	1383087088769	318
1383087088461	1383087088779	318
1383087088471	1383087088789	318
1383087088481	1383087088798	317
1383087088491	1383087088809	318
1383087088501	1383087088820	319
1383087088511	1383087088829	318
1383087088521	1383087088838	317
1383087088531	1383087088849	318
1383087088541	1383087088860	319
1383087088551	1383087088869	318
1383087088561	1383087088879	318
1383087088571	1383087088889	318
1383087088581	1383087088900	319
1383087088591	1383087088909	318
1383087088601	1383087088919	318
1383087088611	1383087088929	318
1383087088621	1383087088939	318
1383087088631	1383087088949	318
1383087088641	1383087088959	318
1383087088651	1383087088969	318
1383087088661	1383087088979	318
1383087088671	1383087088990	319
1383087088681	1383087089000	319
1383087088691	1383087089009	318
1383087088701	1383087089019	318
1383087088711	1383087089029	318
1383087088721	1383087089040	319
1383087088731	1383087089049	318
1383087088741	1383087089058	317
1383087088751	1383087089070	319
1383087088761	1383087089079	318
1383087088771	1383087089089	318
1383087088781	1383087089100	319
1383087088791	1383087089109	318
1383087088801	1383087089119	318
1383087088811	1383087089129	318
1383087088821	1383087089139	318
1383087088831	1383087089149	318
1383087088841	1383087089159	318
1383087088851	1383087089169	318
1383087088861	1383087089178	317
1383087088871	1383087089189	318
1383087088881	1383087089200	319
1383087088891	1383087089208	317
1383087088901	1383087089218	317
1383087088911	1383087089229	318
1383087088921	1383087089239	318
1383087088931	1383087089249	318
1383087088941	1383087089258	317
1383087088951	1383087089269	318
1383087088961	1383087089279	318
1383087088971	1383087089289	318
1383087088981	1383087089300	319
1383087088991	1383087089308	317
1383087089001	1383087089318	317
1383087089011	1383087089330	319
1383087089021	1383087089339	318
1383087089031	1383087089348	317
1383087089041	1383087089359	318
1383087089051	1383087089369	318
1383087089061	1383087089378	317
1383087089071	1383087089389	318
1383087089081	1383087089398	317
1383087089091	1383087089409	318
1383087089101	1383087089419	318
1383087089111	1383087089429	318
1383087089121	1383087089438	317
1383087089131	1383087089449	318
1383087089141	1383087089459	318
1383087089151	1383087089469	318
1383087089161	1383087089479	318
1383087089171	1383087089489	318
1383087089181	1383087089509	328
1383087089191	1383087089510	319
1383087089201	1383087089519	318
1383087089211	1383087089528	317
1383087089221	1383087089539	318
1383087089231	1383087089548	317
1383087089241	1383087089558	317
1383087089251	1383087089569	318
1383087089261	1383087089578	317
1383087089271	1383087089589	318
1383087089281	1383087089600	319
1383087089291	1383087089608	317
1383087089301	1383087089619	318
1383087089311	1383087089629	318
