# gnuplot data for packet timing
# ts	local_ts	difference
1383087084253	1383087083941	312
1383087084263	1383087083951	312
1383087084273	1383087083962	311
1383087084283	1383087083972	311
1383087084293	1383087083982	311
1383087084303	1383087083992	311
1383087084313	1383087084001	312
1383087084323	1383087084011	312
1383087084333	1383087084021	312
1383087084343	1383087084032	311
1383087084353	1383087084042	311
1383087084363	1383087084052	311
1383087084373	1383087084061	312
1383087084383	1383087084072	311
1383087084393	1383087084081	312
1383087084403	1383087084092	311
1383087084413	1383087084101	312
1383087084423	1383087084112	311
1383087084433	1383087084122	311
1383087084443	1383087084131	312
1383087084453	1383087084141	312
1383087084463	1383087084152	311
1383087084473	1383087084161	312
1383087084483	1383087084171	312
1383087084493	1383087084181	312
1383087084503	1383087084192	311
1383087084513	1383087084201	312
1383087084523	1383087084211	312
1383087084533	1383087084221	312
1383087084543	1383087084232	311
1383087084553	1383087084242	311
1383087084563	1383087084252	311
1383087084573	1383087084261	312
1383087084583	1383087084271	312
1383087084593	1383087084282	311
1383087084603	1383087084291	312
1383087084613	1383087084301	312
1383087084623	1383087084311	312
1383087084633	1383087084322	311
1383087084643	1383087084332	311
1383087084653	1383087084342	311
1383087084663	1383087084351	312
1383087084673	1383087084361	312
1383087084683	1383087084371	312
1383087084693	1383087084381	312
1383087084703	1383087084391	312
1383087084713	1383087084401	312
1383087084723	1383087084411	312
1383087084733	1383087084422	311
1383087084743	1383087084432	311
1383087084753	1383087084442	311
1383087084763	1383087084451	312
1383087084773	1383087084462	311
1383087084784	1383087084471	313
1383087084793	1383087084481	312
1383087084803	1383087084491	312
1383087084813	1383087084501	312
1383087084823	1383087084512	311
1383087084833	1383087084521	312
1383087084843	1383087084531	312
1383087084853	1383087084542	311
1383087084863	1383087084552	311
1383087084873	1383087084561	312
1383087084883	1383087084571	312
1383087084893	1383087084581	312
1383087084903	1383087084621	282
1383087084913	1383087084622	291
1383087084923	1383087084625	298
1383087084933	1383087084625	308
1383087084943	1383087084632	311
1383087084953	1383087084641	312
1383087084964	1383087084651	313
1383087084974	1383087084661	313
1383087084983	1383087084671	312
1383087084993	1383087084681	312
1383087085003	1383087084691	312
1383087085014	1383087084702	312
1383087085024	1383087084711	313
1383087085034	1383087084722	312
1383087085044	1383087084731	313
1383087085053	1383087084741	312
1383087085064	1383087084752	312
1383087085074	1383087084762	312
1383087085083	1383087084771	312
1383087085093	1383087084781	312
1383087085103	1383087084791	312
1383087085114	1383087084801	313
1383087085124	1383087084812	312
1383087085133	1383087084821	312
1383087085144	1383087084831	313
1383087085153	1383087084841	312
1383087085163	1383087084851	312
1383087085174	1383087084862	312
1383087085184	1383087084891	293
1383087085193	1383087084892	301
1383087085203	1383087084895	308
1383087085213	1383087084902	311
1383087085223	1383087084911	312
1383087085233	1383087084921	312
1383087085243	1383087084932	311
1383087085253	1383087084941	312
1383087085263	1383087084951	312
1383087085273	1383087084962	311
1383087085283	1383087084971	312
1383087085293	1383087084982	311
1383087085303	1383087084991	312
1383087085313	1383087085001	312
1383087085323	1383087085012	311
1383087085333	1383087085021	312
1383087085343	1383087085031	312
1383087085353	1383087085041	312
1383087085363	1383087085052	311
1383087085373	1383087085062	311
1383087085383	1383087085071	312
1383087085393	1383087085082	311
1383087085403	1383087085092	311
1383087085413	1383087085102	311
1383087085423	1383087085112	311
1383087085433	1383087085121	312
1383087085443	1383087085131	312
1383087085453	1383087085142	311
1383087085463	1383087085152	311
1383087085473	1383087085162	311
1383087085483	1383087085172	311
1383087085493	1383087085182	311
1383087085504	1383087085192	312
1383087085513	1383087085202	311
1383087085523	1383087085212	311
1383087085533	1383087085221	312
1383087085543	1383087085232	311
1383087085553	1383087085241	312
1383087085563	1383087085251	312
1383087085573	1383087085262	311
1383087085583	1383087085271	312
1383087085594	1383087085282	312
1383087085604	1383087085292	312
1383087085614	1383087085301	313
1383087085623	1383087085312	311
1383087085634	1383087085322	312
1383087085643	1383087085345	298
1383087085654	1383087085346	308
1383087085664	1383087085351	313
1383087085674	1383087085361	313
1383087085684	1383087085371	313
1383087085694	1383087085381	313
1383087085703	1383087085391	312
1383087085713	1383087085401	312
1383087085724	1383087085411	313
1383087085734	1383087085421	313
1383087085743	1383087085431	312
1383087085753	1383087085441	312
1383087085763	1383087085451	312
1383087085773	1383087085461	312
1383087085783	1383087085472	311
1383087085793	1383087085482	311
1383087085803	1383087085491	312
1383087085813	1383087085502	311
1383087085823	1383087085512	311
1383087085833	1383087085521	312
1383087085843	1383087085531	312
1383087085853	1383087085541	312
1383087085863	1383087085551	312
1383087085873	1383087085561	312
1383087085883	1383087085571	312
1383087085893	1383087085581	312
1383087085903	1383087085591	312
1383087085913	1383087085601	312
1383087085923	1383087085611	312
1383087085933	1383087085621	312
1383087085943	1383087085631	312
1383087085953	1383087085641	312
1383087085963	1383087085652	311
1383087085973	1383087085661	312
1383087085983	1383087085671	312
1383087085993	1383087085682	311
1383087086003	1383087085692	311
1383087086013	1383087085701	312
1383087086023	1383087085736	287
1383087086033	1383087085736	297
1383087086043	1383087085739	304
1383087086053	1383087085742	311
1383087086063	1383087085752	311
1383087086073	1383087085761	312
1383087086083	1383087085771	312
1383087086093	1383087085781	312
1383087086103	1383087085791	312
1383087086113	1383087085801	312
1383087086123	1383087085811	312
1383087086133	1383087085821	312
1383087086143	1383087085831	312
1383087086153	1383087085841	312
1383087086163	1383087085851	312
1383087086173	1383087085861	312
1383087086183	1383087085872	311
1383087086193	1383087085882	311
1383087086203	1383087085891	312
1383087086213	1383087085901	312
1383087086223	1383087085925	298
1383087086233	1383087085926	307
1383087086243	1383087085931	312
1383087086253	1383087085942	311
1383087086263	1383087085951	312
1383087086273	1383087085961	312
1383087086283	1383087085971	312
1383087086293	1383087085981	312
1383087086303	1383087085991	312
1383087086313	1383087086001	312
1383087086323	1383087086011	312
1383087086333	1383087086021	312
1383087086343	1383087086031	312
1383087086353	1383087086043	310
1383087086363	1383087086052	311
1383087086373	1383087086061	312
1383087086383	1383087086072	311
1383087086393	1383087086082	311
1383087086403	1383087086091	312
1383087086413	1383087086102	311
1383087086423	1383087086136	287
1383087086433	1383087086136	297
1383087086443	1383087086139	304
1383087086453	1383087086141	312
1383087086463	1383087086151	312
1383087086473	1383087086161	312
1383087086483	1383087086172	311
1383087086493	1383087086181	312
1383087086503	1383087086192	311
1383087086513	1383087086201	312
1383087086523	1383087086212	311
1383087086533	1383087086223	310
1383087086543	1383087086231	312
1383087086553	1383087086241	312
1383087086563	1383087086252	311
1383087086573	1383087086263	310
1383087086583	1383087086272	311
1383087086593	1383087086282	311
1383087086603	1383087086292	311
1383087086613	1383087086302	311
1383087086623	1383087086311	312
1383087086633	1383087086321	312
1383087086643	1383087086332	311
1383087086653	1383087086341	312
1383087086663	1383087086351	312
1383087086673	1383087086361	312
1383087086683	1383087086371	312
1383087086693	1383087086382	311
1383087086703	1383087086391	312
1383087086713	1383087086401	312
1383087086723	1383087086411	312
1383087086733	1383087086421	312
1383087086743	1383087086432	311
1383087086753	1383087086442	311
1383087086763	1383087086451	312
1383087086773	1383087086462	311
1383087086783	1383087086472	311
1383087086793	1383087086482	311
1383087086803	1383087086492	311
1383087086813	1383087086501	312
1383087086823	1383087086511	312
1383087086833	1383087086522	311
1383087086843	1383087086532	311
1383087086853	1383087086541	312
1383087086863	1383087086552	311
1383087086873	1383087086562	311
1383087086883	1383087086572	311
1383087086893	1383087086582	311
1383087086903	1383087086591	312
1383087086913	1383087086601	312
1383087086923	1383087086612	311
1383087086933	1383087086621	312
1383087086943	1383087086631	312
1383087086953	1383087086641	312
1383087086963	1383087086652	311
1383087086973	1383087086662	311
1383087086983	1383087086671	312
1383087086993	1383087086682	311
1383087087003	1383087086692	311
1383087087013	1383087086701	312
1383087087023	1383087086711	312
1383087087033	1383087086721	312
1383087087043	1383087086731	312
1383087087054	1383087086741	313
1383087087063	1383087086752	311
1383087087074	1383087086762	312
1383087087083	1383087086771	312
1383087087093	1383087086782	311
1383087087104	1383087086792	312
1383087087113	1383087086801	312
1383087087123	1383087086811	312
1383087087133	1383087086822	311
1383087087143	1383087086831	312
1383087087153	1383087086841	312
1383087087163	1383087086852	311
1383087087173	1383087086862	311
1383087087183	1383087086871	312
1383087087193	1383087086881	312
1383087087203	1383087086891	312
1383087087213	1383087086901	312
1383087087223	1383087086911	312
1383087087233	1383087086921	312
1383087087243	1383087086931	312
1383087087253	1383087086942	311
1383087087263	1383087086951	312
1383087087274	1383087086962	312
1383087087284	1383087086972	312
1383087087294	1383087086982	312
1383087087304	1383087086992	312
1383087087314	1383087087002	312
1383087087324	1383087087012	312
1383087087334	1383087087022	312
1383087087344	1383087087032	312
1383087087354	1383087087042	312
1383087087364	1383087087052	312
1383087087374	1383087087062	312
1383087087384	1383087087072	312
1383087087394	1383087087082	312
1383087087404	1383087087092	312
1383087087414	1383087087101	313
1383087087424	1383087087111	313
1383087087434	1383087087122	312
1383087087444	1383087087132	312
1383087087454	1383087087142	312
1383087087463	1383087087152	311
1383087087474	1383087087162	312
1383087087484	1383087087172	312
1383087087494	1383087087182	312
1383087087503	1383087087194	309
1383087087514	1383087087202	312
1383087087523	1383087087212	311
1383087087534	1383087087221	313
1383087087544	1383087087233	311
1383087087553	1383087087251	302
1383087087563	1383087087253	310
1383087087573	1383087087262	311
1383087087583	1383087087271	312
1383087087594	1383087087282	312
1383087087604	1383087087292	312
1383087087614	1383087087302	312
1383087087624	1383087087311	313
1383087087634	1383087087322	312
1383087087644	1383087087331	313
1383087087654	1383087087342	312
1383087087663	1383087087352	311
1383087087674	1383087087362	312
1383087087684	1383087087372	312
1383087087694	1383087087382	312
1383087087704	1383087087392	312
1383087087714	1383087087402	312
1383087087724	1383087087412	312
1383087087734	1383087087422	312
1383087087744	1383087087432	312
1383087087754	1383087087442	312
1383087087763	1383087087452	311
1383087087774	1383087087462	312
1383087087784	1383087087472	312
1383087087793	1383087087482	311
1383087087803	1383087087492	311
1383087087813	1383087087502	311
1383087087823	1383087087512	311
1383087087833	1383087087521	312
1383087087843	1383087087531	312
1383087087853	1383087087543	310
1383087087863	1383087087552	311
1383087087873	1383087087561	312
1383087087883	1383087087572	311
1383087087893	1383087087582	311
1383087087903	1383087087592	311
1383087087913	1383087087601	312
1383087087923	1383087087611	312
1383087087933	1383087087623	310
1383087087943	1383087087632	311
1383087087953	1383087087641	312
1383087087963	1383087087652	311
1383087087973	1383087087662	311
1383087087983	1383087087671	312
1383087087993	1383087087682	311
1383087088003	1383087087692	311
1383087088013	1383087087701	312
1383087088023	1383087087712	311
1383087088033	1383087087722	311
1383087088043	1383087087731	312
1383087088053	1383087087742	311
1383087088063	1383087087751	312
1383087088073	1383087087762	311
1383087088083	1383087087772	311
1383087088093	1383087087782	311
1383087088103	1383087087792	311
1383087088113	1383087087802	311
1383087088123	1383087087811	312
1383087088133	1383087087822	311
1383087088143	1383087087832	311
1383087088153	1383087087842	311
1383087088163	1383087087852	311
1383087088173	1383087087862	311
1383087088183	1383087087872	311
1383087088193	1383087087881	312
1383087088203	1383087087891	312
1383087088213	1383087087903	310
1383087088223	1383087087912	311
1383087088233	1383087087922	311
1383087088243	1383087087932	311
1383087088253	1383087087942	311
1383087088263	1383087087952	311
1383087088273	1383087087962	311
1383087088283	1383087087971	312
1383087088293	1383087087982	311
1383087088303	1383087087991	312
1383087088313	1383087088001	312
1383087088323	1383087088012	311
1383087088333	1383087088022	311
1383087088343	1383087088032	311
1383087088353	1383087088042	311
1383087088364	1383087088052	312
1383087088373	1383087088062	311
1383087088383	1383087088071	312
1383087088394	1383087088083	311
1383087088403	1383087088092	311
1383087088413	1383087088102	311
1383087088423	1383087088112	311
1383087088433	1383087088122	311
1383087088444	1383087088132	312
1383087088453	1383087088142	311
1383087088463	1383087088152	311
1383087088473	1383087088162	311
1383087088483	1383087088172	311
1383087088493	1383087088182	311
1383087088503	1383087088192	311
1383087088513	1383087088202	311
1383087088523	1383087088212	311
1383087088533	1383087088222	311
1383087088543	1383087088232	311
1383087088553	1383087088242	311
1383087088563	1383087088252	311
1383087088573	1383087088262	311
1383087088583	1383087088272	311
1383087088594	1383087088282	312
1383087088604	1383087088292	312
1383087088614	1383087088302	312
1383087088624	1383087088312	312
1383087088634	1383087088322	312
1383087088644	1383087088332	312
1383087088653	1383087088342	311
1383087088664	1383087088352	312
1383087088674	1383087088362	312
1383087088684	1383087088371	313
1383087088694	1383087088382	312
1383087088704	1383087088392	312
1383087088713	1383087088402	311
1383087088724	1383087088412	312
1383087088734	1383087088422	312
1383087088744	1383087088432	312
1383087088754	1383087088442	312
1383087088764	1383087088452	312
1383087088774	1383087088462	312
1383087088784	1383087088472	312
1383087088794	1383087088482	312
1383087088804	1383087088492	312
1383087088814	1383087088503	311
1383087088824	1383087088512	312
1383087088834	1383087088522	312
1383087088843	1383087088532	311
1383087088854	1383087088542	312
1383087088864	1383087088552	312
1383087088874	1383087088562	312
1383087088884	1383087088571	313
1383087088894	1383087088582	312
1383087088904	1383087088591	313
1383087088914	1383087088602	312
1383087088924	1383087088612	312
1383087088934	1383087088622	312
1383087088944	1383087088632	312
1383087088954	1383087088642	312
1383087088964	1383087088652	312
1383087088974	1383087088662	312
1383087088984	1383087088672	312
1383087088993	1383087088682	311
1383087089004	1383087088692	312
1383087089014	1383087088702	312
1383087089024	1383087088712	312
1383087089033	1383087088722	311
1383087089044	1383087088732	312
1383087089054	1383087088741	313
1383087089064	1383087088753	311
1383087089074	1383087088762	312
1383087089084	1383087088772	312
1383087089094	1383087088782	312
1383087089104	1383087088792	312
1383087089114	1383087088802	312
1383087089124	1383087088812	312
1383087089134	1383087088822	312
1383087089144	1383087088832	312
1383087089154	1383087088841	313
1383087089163	1383087088852	311
1383087089173	1383087088861	312
1383087089183	1383087088871	312
1383087089193	1383087088883	310
1383087089203	1383087088891	312
1383087089213	1383087088901	312
1383087089223	1383087088912	311
1383087089233	1383087088922	311
1383087089243	1383087088932	311
1383087089253	1383087088941	312
1383087089263	1383087088952	311
1383087089273	1383087088962	311
1383087089283	1383087088972	311
1383087089293	1383087088982	311
1383087089303	1383087088991	312
1383087089314	1383087089001	313
1383087089323	1383087089013	310
1383087089333	1383087089022	311
1383087089343	1383087089032	311
1383087089353	1383087089042	311
1383087089363	1383087089052	311
1383087089373	1383087089061	312
1383087089383	1383087089072	311
1383087089393	1383087089082	311
1383087089403	1383087089092	311
1383087089413	1383087089102	311
1383087089423	1383087089112	311
1383087089433	1383087089122	311
1383087089443	1383087089132	311
1383087089453	1383087089142	311
1383087089463	1383087089152	311
1383087089473	1383087089162	311
1383087089483	1383087089171	312
1383087089493	1383087089182	311
1383087089503	1383087089196	307
1383087089513	1383087089202	311
1383087089523	1383087089211	312
1383087089533	1383087089222	311
1383087089543	1383087089231	312
1383087089553	1383087089242	311
1383087089563	1383087089253	310
1383087089573	1383087089262	311
1383087089583	1383087089271	312
1383087089593	1383087089283	310
1383087089603	1383087089292	311
1383087089613	1383087089302	311
1383087089623	1383087089312	311
1383087089633	1383087089322	311
1383087089643	1383087089331	312
1383087089654	1383087089342	312
1383087089664	1383087089351	313
1383087089674	1383087089362	312
1383087089684	1383087089372	312
1383087089694	1383087089382	312
1383087089704	1383087089391	313
1383087089713	1383087089402	311
1383087089724	1383087089412	312
1383087089734	1383087089422	312
1383087089744	1383087089432	312
1383087089754	1383087089442	312
1383087089764	1383087089452	312
1383087089773	1383087089463	310
1383087089783	1383087089472	311
1383087089794	1383087089482	312
1383087089804	1383087089492	312
1383087089814	1383087089502	312
1383087089823	1383087089512	311
1383087089833	1383087089521	312
1383087089844	1383087089532	312
1383087089854	1383087089542	312
1383087089864	1383087089552	312
1383087089873	1383087089562	311
1383087089883	1383087089571	312
1383087089894	1383087089583	311
1383087089903	1383087089592	311
1383087089913	1383087089602	311
1383087089923	1383087089611	312
1383087089934	1383087089622	312
1383087089944	1383087089632	312
1383087089953	1383087089642	311
1383087089963	1383087089652	311
1383087089973	1383087089662	311
1383087089984	1383087089671	313
1383087089994	1383087089682	312
1383087090003	1383087089692	311
1383087090013	1383087089701	312
1383087090023	1383087089711	312
1383087090033	1383087089721	312
1383087090043	1383087089732	311
1383087090054	1383087089741	313
1383087090063	1383087089752	311
1383087090074	1383087089762	312
1383087090084	1383087089772	312
1383087090094	1383087089781	313
1383087090104	1383087089792	312
1383087090114	1383087089802	312
1383087090124	1383087089812	312
1383087090134	1383087089822	312
1383087090143	1383087089832	311
1383087090154	1383087089842	312
1383087090164	1383087089852	312
1383087090174	1383087089862	312
1383087090184	1383087089872	312
1383087090194	1383087089882	312
1383087090203	1383087089891	312
1383087090214	1383087089902	312
1383087090224	1383087089912	312
1383087090233	1383087089921	312
1383087090244	1383087089932	312
1383087090254	1383087089942	312
1383087090263	1383087089952	311
1383087090274	1383087089962	312
1383087090284	1383087089972	312
1383087090294	1383087089982	312
1383087090304	1383087089992	312
1383087090314	1383087090002	312
1383087090324	1383087090012	312
1383087090333	1383087090022	311
1383087090344	1383087090031	313
1383087090354	1383087090042	312
1383087090364	1383087090052	312
1383087090374	1383087090062	312
1383087090384	1383087090072	312
1383087090394	1383087090082	312
1383087090404	1383087090092	312
